reference_site,region
1,other
2,other
3,other
4,other
5,other
6,other
7,other
8,other
9,other
10,other
11,other
12,other
13,NTD
14,NTD
15,NTD
16,NTD
17,NTD
18,NTD
19,NTD
20,NTD
21,NTD
22,NTD
23,NTD
24,NTD
25,NTD
26,NTD
27,NTD
28,NTD
29,NTD
30,NTD
31,NTD
32,NTD
33,NTD
34,NTD
35,NTD
36,NTD
37,NTD
38,NTD
39,NTD
40,NTD
41,NTD
42,NTD
43,NTD
44,NTD
45,NTD
46,NTD
47,NTD
48,NTD
49,NTD
50,NTD
51,NTD
52,NTD
53,NTD
54,NTD
55,NTD
56,NTD
57,NTD
58,NTD
59,NTD
60,NTD
61,NTD
62,NTD
63,NTD
64,NTD
65,NTD
66,NTD
67,NTD
68,NTD
69,NTD
70,NTD
71,NTD
72,NTD
73,NTD
74,NTD
75,NTD
76,NTD
77,NTD
78,NTD
79,NTD
80,NTD
81,NTD
82,NTD
83,NTD
84,NTD
85,NTD
86,NTD
87,NTD
88,NTD
89,NTD
90,NTD
91,NTD
92,NTD
93,NTD
94,NTD
95,NTD
96,NTD
97,NTD
98,NTD
99,NTD
100,NTD
101,NTD
102,NTD
103,NTD
104,NTD
105,NTD
106,NTD
107,NTD
108,NTD
109,NTD
110,NTD
111,NTD
112,NTD
113,NTD
114,NTD
115,NTD
116,NTD
117,NTD
118,NTD
119,NTD
120,NTD
121,NTD
122,NTD
123,NTD
124,NTD
125,NTD
126,NTD
127,NTD
128,NTD
129,NTD
130,NTD
131,NTD
132,NTD
133,NTD
134,NTD
135,NTD
136,NTD
137,NTD
138,NTD
139,NTD
140,NTD
141,NTD
142,NTD
143,NTD
144,NTD
145,NTD
146,NTD
147,NTD
148,NTD
149,NTD
150,NTD
151,NTD
152,NTD
153,NTD
154,NTD
155,NTD
156,NTD
157,NTD
158,NTD
159,NTD
160,NTD
161,NTD
162,NTD
163,NTD
164,NTD
165,NTD
166,NTD
167,NTD
168,NTD
169,NTD
170,NTD
171,NTD
172,NTD
173,NTD
174,NTD
175,NTD
176,NTD
177,NTD
178,NTD
179,NTD
180,NTD
181,NTD
182,NTD
183,NTD
184,NTD
185,NTD
186,NTD
187,NTD
188,NTD
189,NTD
190,NTD
191,NTD
192,NTD
193,NTD
194,NTD
195,NTD
196,NTD
197,NTD
198,NTD
199,NTD
200,NTD
201,NTD
202,NTD
203,NTD
204,NTD
205,NTD
206,NTD
207,NTD
208,NTD
209,NTD
210,NTD
211,NTD
212,NTD
213,NTD
214,NTD
215,NTD
216,NTD
217,NTD
218,NTD
219,NTD
220,NTD
221,NTD
222,NTD
223,NTD
224,NTD
225,NTD
226,NTD
227,NTD
228,NTD
229,NTD
230,NTD
231,NTD
232,NTD
233,NTD
234,NTD
235,NTD
236,NTD
237,NTD
238,NTD
239,NTD
240,NTD
241,NTD
242,NTD
243,NTD
244,NTD
245,NTD
246,NTD
247,NTD
248,NTD
249,NTD
250,NTD
251,NTD
252,NTD
253,NTD
254,NTD
255,NTD
256,NTD
257,NTD
258,NTD
259,NTD
260,NTD
261,NTD
262,NTD
263,NTD
264,NTD
265,NTD
266,NTD
267,NTD
268,NTD
269,NTD
270,NTD
271,NTD
272,NTD
273,NTD
274,NTD
275,NTD
276,NTD
277,NTD
278,NTD
279,NTD
280,NTD
281,NTD
282,NTD
283,NTD
284,NTD
285,NTD
286,NTD
287,NTD
288,NTD
289,NTD
290,NTD
291,NTD
292,NTD
293,NTD
294,NTD
295,NTD
296,NTD
297,NTD
298,NTD
299,NTD
300,NTD
301,NTD
302,NTD
303,NTD
304,NTD
305,other
306,other
307,other
308,other
309,other
310,other
311,other
312,other
313,other
314,other
315,other
316,other
317,other
318,other
319,RBD
320,RBD
321,RBD
322,RBD
323,RBD
324,RBD
325,RBD
326,RBD
327,RBD
328,RBD
329,RBD
330,RBD
331,RBD
332,RBD
333,RBD
334,RBD
335,RBD
336,RBD
337,RBD
338,RBD
339,RBD
340,RBD
341,RBD
342,RBD
343,RBD
344,RBD
345,RBD
346,RBD
347,RBD
348,RBD
349,RBD
350,RBD
351,RBD
352,RBD
353,RBD
354,RBD
355,RBD
356,RBD
357,RBD
358,RBD
359,RBD
360,RBD
361,RBD
362,RBD
363,RBD
364,RBD
365,RBD
366,RBD
367,RBD
368,RBD
369,RBD
370,RBD
371,RBD
372,RBD
373,RBD
374,RBD
375,RBD
376,RBD
377,RBD
378,RBD
379,RBD
380,RBD
381,RBD
382,RBD
383,RBD
384,RBD
385,RBD
386,RBD
387,RBD
388,RBD
389,RBD
390,RBD
391,RBD
392,RBD
393,RBD
394,RBD
395,RBD
396,RBD
397,RBD
398,RBD
399,RBD
400,RBD
401,RBD
402,RBD
403,RBD
404,RBD
405,RBD
406,RBD
407,RBD
408,RBD
409,RBD
410,RBD
411,RBD
412,RBD
413,RBD
414,RBD
415,RBD
416,RBD
417,RBD
418,RBD
419,RBD
420,RBD
421,RBD
422,RBD
423,RBD
424,RBD
425,RBD
426,RBD
427,RBD
428,RBD
429,RBD
430,RBD
431,RBD
432,RBD
433,RBD
434,RBD
435,RBD
436,RBD
437,RBD
438,RBD
439,RBD
440,RBD
441,RBD
442,RBD
443,RBD
444,RBD
445,RBD
446,RBD
447,RBD
448,RBD
449,RBD
450,RBD
451,RBD
452,RBD
453,RBD
454,RBD
455,RBD
456,RBD
457,RBD
458,RBD
459,RBD
460,RBD
461,RBD
462,RBD
463,RBD
464,RBD
465,RBD
466,RBD
467,RBD
468,RBD
469,RBD
470,RBD
471,RBD
472,RBD
473,RBD
474,RBD
475,RBD
476,RBD
477,RBD
478,RBD
479,RBD
480,RBD
481,RBD
482,RBD
483,RBD
484,RBD
485,RBD
486,RBD
487,RBD
488,RBD
489,RBD
490,RBD
491,RBD
492,RBD
493,RBD
494,RBD
495,RBD
496,RBD
497,RBD
498,RBD
499,RBD
500,RBD
501,RBD
502,RBD
503,RBD
504,RBD
505,RBD
506,RBD
507,RBD
508,RBD
509,RBD
510,RBD
511,RBD
512,RBD
513,RBD
514,RBD
515,RBD
516,RBD
517,RBD
518,RBD
519,RBD
520,RBD
521,RBD
522,RBD
523,RBD
524,RBD
525,RBD
526,RBD
527,RBD
528,RBD
529,RBD
530,RBD
531,RBD
532,RBD
533,RBD
534,RBD
535,RBD
536,RBD
537,RBD
538,RBD
539,RBD
540,RBD
541,RBD
542,other
543,other
544,other
545,other
546,other
547,other
548,other
549,other
550,other
551,other
552,other
553,other
554,other
555,other
556,other
557,other
558,other
559,other
560,other
561,other
562,other
563,other
564,other
565,other
566,other
567,other
568,other
569,other
570,other
571,other
572,other
573,other
574,other
575,other
576,other
577,other
578,other
579,other
580,other
581,other
582,other
583,other
584,other
585,other
586,other
587,other
588,other
589,other
590,other
591,other
592,other
593,other
594,other
595,other
596,other
597,other
598,other
599,other
600,other
601,other
602,other
603,other
604,other
605,other
606,other
607,other
608,other
609,other
610,other
611,other
612,other
613,other
614,other
615,other
616,other
617,other
618,other
619,other
620,other
621,other
622,other
623,other
624,other
625,other
626,other
627,other
628,other
629,other
630,other
631,other
632,other
633,other
634,other
635,other
636,other
637,other
638,other
639,other
640,other
641,other
642,other
643,other
644,other
645,other
646,other
647,other
648,other
649,other
650,other
651,other
652,other
653,other
654,other
655,other
656,other
657,other
658,other
659,other
660,other
661,other
662,other
663,other
664,other
665,other
666,other
667,other
668,other
669,other
670,other
671,other
672,other
673,other
674,other
675,other
676,other
677,other
678,other
679,other
680,other
681,other
682,other
683,other
684,other
685,other
686,other
687,other
688,other
689,S2
690,S2
691,S2
692,S2
693,S2
694,S2
695,S2
696,S2
697,S2
698,S2
699,S2
700,S2
701,S2
702,S2
703,S2
704,S2
705,S2
706,S2
707,S2
708,S2
709,S2
710,S2
711,S2
712,S2
713,S2
714,S2
715,S2
716,S2
717,S2
718,S2
719,S2
720,S2
721,S2
722,S2
723,S2
724,S2
725,S2
726,S2
727,S2
728,S2
729,S2
730,S2
731,S2
732,S2
733,S2
734,S2
735,S2
736,S2
737,S2
738,S2
739,S2
740,S2
741,S2
742,S2
743,S2
744,S2
745,S2
746,S2
747,S2
748,S2
749,S2
750,S2
751,S2
752,S2
753,S2
754,S2
755,S2
756,S2
757,S2
758,S2
759,S2
760,S2
761,S2
762,S2
763,S2
764,S2
765,S2
766,S2
767,S2
768,S2
769,S2
770,S2
771,S2
772,S2
773,S2
774,S2
775,S2
776,S2
777,S2
778,S2
779,S2
780,S2
781,S2
782,S2
783,S2
784,S2
785,S2
786,S2
787,S2
788,S2
789,S2
790,S2
791,S2
792,S2
793,S2
794,S2
795,S2
796,S2
797,S2
798,S2
799,S2
800,S2
801,S2
802,S2
803,S2
804,S2
805,S2
806,S2
807,S2
808,S2
809,S2
810,S2
811,S2
812,S2
813,S2
814,S2
815,S2
816,S2
817,S2
818,S2
819,S2
820,S2
821,S2
822,S2
823,S2
824,S2
825,S2
826,S2
827,S2
828,S2
829,S2
830,S2
831,S2
832,S2
833,S2
834,S2
835,S2
836,S2
837,S2
838,S2
839,S2
840,S2
841,S2
842,S2
843,S2
844,S2
845,S2
846,S2
847,S2
848,S2
849,S2
850,S2
851,S2
852,S2
853,S2
854,S2
855,S2
856,S2
857,S2
858,S2
859,S2
860,S2
861,S2
862,S2
863,S2
864,S2
865,S2
866,S2
867,S2
868,S2
869,S2
870,S2
871,S2
872,S2
873,S2
874,S2
875,S2
876,S2
877,S2
878,S2
879,S2
880,S2
881,S2
882,S2
883,S2
884,S2
885,S2
886,S2
887,S2
888,S2
889,S2
890,S2
891,S2
892,S2
893,S2
894,S2
895,S2
896,S2
897,S2
898,S2
899,S2
900,S2
901,S2
902,S2
903,S2
904,S2
905,S2
906,S2
907,S2
908,S2
909,S2
910,S2
911,S2
912,S2
913,S2
914,S2
915,S2
916,S2
917,S2
918,S2
919,S2
920,S2
921,S2
922,S2
923,S2
924,S2
925,S2
926,S2
927,S2
928,S2
929,S2
930,S2
931,S2
932,S2
933,S2
934,S2
935,S2
936,S2
937,S2
938,S2
939,S2
940,S2
941,S2
942,S2
943,S2
944,S2
945,S2
946,S2
947,S2
948,S2
949,S2
950,S2
951,S2
952,S2
953,S2
954,S2
955,S2
956,S2
957,S2
958,S2
959,S2
960,S2
961,S2
962,S2
963,S2
964,S2
965,S2
966,S2
967,S2
968,S2
969,S2
970,S2
971,S2
972,S2
973,S2
974,S2
975,S2
976,S2
977,S2
978,S2
979,S2
980,S2
981,S2
982,S2
983,S2
984,S2
985,S2
986,S2
987,S2
988,S2
989,S2
990,S2
991,S2
992,S2
993,S2
994,S2
995,S2
996,S2
997,S2
998,S2
999,S2
1000,S2
1001,S2
1002,S2
1003,S2
1004,S2
1005,S2
1006,S2
1007,S2
1008,S2
1009,S2
1010,S2
1011,S2
1012,S2
1013,S2
1014,S2
1015,S2
1016,S2
1017,S2
1018,S2
1019,S2
1020,S2
1021,S2
1022,S2
1023,S2
1024,S2
1025,S2
1026,S2
1027,S2
1028,S2
1029,S2
1030,S2
1031,S2
1032,S2
1033,S2
1034,S2
1035,S2
1036,S2
1037,S2
1038,S2
1039,S2
1040,S2
1041,S2
1042,S2
1043,S2
1044,S2
1045,S2
1046,S2
1047,S2
1048,S2
1049,S2
1050,S2
1051,S2
1052,S2
1053,S2
1054,S2
1055,S2
1056,S2
1057,S2
1058,S2
1059,S2
1060,S2
1061,S2
1062,S2
1063,S2
1064,S2
1065,S2
1066,S2
1067,S2
1068,S2
1069,S2
1070,S2
1071,S2
1072,S2
1073,S2
1074,S2
1075,S2
1076,S2
1077,S2
1078,S2
1079,S2
1080,S2
1081,S2
1082,S2
1083,S2
1084,S2
1085,S2
1086,S2
1087,S2
1088,S2
1089,S2
1090,S2
1091,S2
1092,S2
1093,S2
1094,S2
1095,S2
1096,S2
1097,S2
1098,S2
1099,S2
1100,S2
1101,S2
1102,S2
1103,S2
1104,S2
1105,S2
1106,S2
1107,S2
1108,S2
1109,S2
1110,S2
1111,S2
1112,S2
1113,S2
1114,S2
1115,S2
1116,S2
1117,S2
1118,S2
1119,S2
1120,S2
1121,S2
1122,S2
1123,S2
1124,S2
1125,S2
1126,S2
1127,S2
1128,S2
1129,S2
1130,S2
1131,S2
1132,S2
1133,S2
1134,S2
1135,S2
1136,S2
1137,S2
1138,S2
1139,S2
1140,S2
1141,S2
1142,S2
1143,S2
1144,S2
1145,S2
1146,S2
1147,S2
1148,S2
1149,S2
1150,S2
1151,S2
1152,S2
1153,S2
1154,S2
1155,S2
1156,S2
1157,S2
1158,S2
1159,S2
1160,S2
1161,S2
1162,S2
1163,S2
1164,S2
1165,S2
1166,S2
1167,S2
1168,S2
1169,S2
1170,S2
1171,S2
1172,S2
1173,S2
1174,S2
1175,S2
1176,S2
1177,S2
1178,S2
1179,S2
1180,S2
1181,S2
1182,S2
1183,S2
1184,S2
1185,S2
1186,S2
1187,S2
1188,S2
1189,S2
1190,S2
1191,S2
1192,S2
1193,S2
1194,S2
1195,S2
1196,S2
1197,S2
1198,S2
1199,S2
1200,S2
1201,S2
1202,S2
1203,S2
1204,S2
1205,S2
1206,S2
1207,S2
1208,other
1209,other
1210,other
1211,other
1212,other
1213,other
1214,other
1215,other
1216,other
1217,other
1218,other
1219,other
1220,other
1221,other
1222,other
1223,other
1224,other
1225,other
1226,other
1227,other
1228,other
1229,other
1230,other
1231,other
1232,other
1233,other
1234,other
1235,other
1236,other
1237,other
1238,other
1239,other
1240,other
1241,other
1242,other
1243,other
1244,other
1245,other
1246,other
1247,other
1248,other
1249,other
1250,other
1251,other
1252,other
1253,other