reference_site,sequential_site,wildtype_aa,reference_aa
18,18,L,L
19,19,I,T
27,24,S,A
67,64,A,A
83,80,A,V
98,95,S,S
142,139,D,G
146,142,Q,H
147,143,K,K
153,149,M,M
176,172,L,L
180,176,E,E
181,177,G,G
182,178,K,K
183,179,E,Q
184,180,G,G
185,181,N,N
213,209,E,V
215,211,D,D
222,218,A,A
245,241,H,H
252,248,V,G
255,251,S,S
256,252,S,S
323,319,T,T
339,335,H,G
346,342,T,R
347,343,F,F
348,344,A,A
352,348,A,A
356,352,K,K
357,353,R,R
368,364,I,L
371,367,F,S
373,369,P,S
375,371,F,S
376,372,A,T
383,379,S,S
385,381,T,T
403,399,R,R
405,401,N,D
408,404,S,R
417,413,N,K
420,416,D,D
421,417,Y,Y
439,435,N,N
440,436,K,N
444,440,K,K
445,441,P,V
446,442,S,G
447,443,G,G
449,445,Y,Y
450,446,N,N
451,447,Y,Y
452,448,L,L
453,449,Y,Y
455,451,L,L
456,452,F,F
460,456,K,N
462,458,K,K
468,464,I,I
472,468,I,I
473,469,Y,Y
475,471,A,A
477,473,N,S
478,474,K,T
483,479,V,V
484,480,A,E
485,481,G,G
486,482,P,F
490,486,F,F
494,490,S,S
498,494,R,Q
501,497,Y,N
504,500,G,G
505,501,H,Y
547,543,T,T
572,568,T,T
583,579,E,E
613,609,Q,Q
614,610,G,D
621,617,P,P
655,651,Y,H
679,675,K,N
681,677,H,P
688,684,A,A
704,700,S,S
764,760,K,N
796,792,Y,D
883,879,T,T
954,950,H,Q
969,965,K,N
1143,1139,P,P
1162,1158,P,P
